cdr_id,customer_id,call_type,origin_number,destination_number,cell_tower_id,call_start_ts,call_end_ts,duration_seconds,data_volume_mb,roaming_flag,region
54fc4bcd-1c1e-415f-a802-45a458138ebc,CUST0000203,SMS,0681441666117,2942067080585,TWR00068,2026-08-28 23:25:56,2026-08-28 23:25:56,0,0,N,EAST
729ab615-1337-4622-82fe-901bfa119eaa,CUST0000296,DATA,4049779572400,0315186175989,TWR00033,2026-08-28 23:25:48,2026-08-28 23:25:48,0,262.212,N,WEST
838f6f35-e675-4b0b-b26c-53ddb355194f,CUST0000065,DATA,2249476419495,2519901026334,TWR00048,2026-08-28 06:04:38,2026-08-28 06:04:38,0,421.131,N,WEST
d90ae3e7-685b-46b8-b568-9a8f370766af,CUST0000196,SMS,2777085942682,9554344821380,TWR00063,2026-08-28 11:01:20,2026-08-28 11:01:20,0,0,N,NORTH
297d27a1-4f1f-4621-8512-ab0b67d30ab8,CUST0000111,SMS,1557694151398,5323750839731,TWR00058,2026-08-28 20:48:09,2026-08-28 20:48:09,0,0,N,SOUTH
f8bf8686-7da4-4719-90bf-9b85995492b8,CUST0000155,SMS,5252324342139,7965628073350,TWR00030,2026-08-28 04:01:57,2026-08-28 04:01:57,0,0,N,EAST
c3fcd3a4-1054-4d59-9ea0-e9f02e65cbe1,CUST0000250,SMS,6455804829407,8625587293706,TWR00113,2026-08-28 22:29:23,2026-08-28 22:29:23,0,0,N,SOUTH
7216d061-e4f0-44bf-974c-2a260bcdb8be,CUST0000213,DATA,5873608055822,2316750115327,TWR00082,2026-08-28 07:09:57,2026-08-28 07:09:57,0,461.451,N,NORTH
4e2c449f-4530-433f-b0e1-c1b47bcf76a2,CUST0000180,SMS,3414775688637,3799870805382,TWR00112,2026-08-28 12:56:41,2026-08-28 12:56:41,0,0,N,EAST
113e774c-2484-466c-b3a8-46ab4b83591b,CUST0000182,DATA,2239657537644,1256222083464,TWR00120,2026-08-28 17:30:02,2026-08-28 17:30:02,0,490.697,N,NORTH
3eb754a9-a834-4046-962e-53e82d4585b6,CUST0000181,VOICE,2996138071860,9939945106838,TWR00002,2026-08-28 09:59:32,2026-08-28 10:05:16,344,0,N,SOUTH
a7af0427-1fe1-42aa-9068-bb42d3932e65,CUST0000288,VOICE,9216298604278,7103630569562,TWR00067,2026-08-28 00:32:13,2026-08-28 00:53:49,1296,0,N,WEST
2eb45e33-43ce-4b18-b9fb-69d662b8f757,CUST0000207,VOICE,0969412352888,8886081107149,TWR00042,2026-08-28 19:29:22,2026-08-28 19:50:40,1278,0,N,NORTH
7ca056a5-b25c-4151-befc-6675bd51ed31,CUST0000265,SMS,3603680858844,3721326776383,TWR00056,2026-08-28 14:48:31,2026-08-28 14:48:31,0,0,N,NORTH
a14482bb-f01e-41db-a4df-c8613e7cade9,CUST0000281,DATA,9180438430979,5684218180187,TWR00020,2026-08-28 18:32:04,2026-08-28 18:32:04,0,466.541,N,WEST
7da4f999-652f-4195-8cbd-5f544528c7d4,CUST0000137,VOICE,7291311265974,0302312178170,TWR00036,2026-08-28 06:05:39,2026-08-28 06:18:50,791,0,N,NORTH
d5b28a80-6b68-471b-a077-341bae0824c1,CUST0000023,VOICE,2327588811859,0630416527261,TWR00025,2026-08-28 04:12:26,2026-08-28 04:31:56,1170,0,N,SOUTH
ff1c01e8-4ded-4ce6-892f-99126fec04e6,CUST0000219,SMS,0953100179251,6223801370209,TWR00001,2026-08-28 08:58:13,2026-08-28 08:58:13,0,0,N,SOUTH
1e57b691-42de-4511-ac97-e12d0a45350e,CUST0000020,VOICE,9401469613607,2720450980635,TWR00060,2026-08-28 15:50:04,2026-08-28 15:57:37,453,0,N,SOUTH
e3fd8dd3-c6b1-4784-97ff-1b42c9d52bfc,CUST0000253,VOICE,3350162625104,6173051513320,TWR00079,2026-08-28 21:29:51,2026-08-28 21:41:37,706,0,N,EAST
b5dc2a80-6fba-4bf2-98ce-3336c88db9fe,CUST0000241,DATA,7309240741359,6533903638574,TWR00071,2026-08-28 08:36:35,2026-08-28 08:36:35,0,444.696,N,EAST
90309682-32e7-4443-b641-018218c20420,CUST0000168,SMS,3919580008416,6750146831465,TWR00092,2026-08-28 21:43:53,2026-08-28 21:43:53,0,0,N,EAST
318d795e-58f5-402e-b737-933e888d5453,CUST0000126,VOICE,0394558464201,9023201651988,TWR00043,2026-08-28 00:27:30,2026-08-28 00:36:52,562,0,N,EAST
8087abe8-e252-4ab4-84a7-bbff764d39e9,CUST0000256,DATA,6091750751926,7504616228439,TWR00039,2026-08-28 12:03:37,2026-08-28 12:03:37,0,401.035,N,SOUTH
67990f99-5e2b-4b77-824d-31e1e98e191a,CUST0000285,VOICE,5688720204871,3653476414427,TWR00116,2026-08-28 07:56:15,2026-08-28 08:12:10,955,0,N,NORTH
76d4bf04-9a91-4527-b37c-ddfed49b9806,CUST0000278,SMS,9745314595508,0290695473564,TWR00054,2026-08-28 13:47:25,2026-08-28 13:47:25,0,0,N,EAST
be2d11d5-593f-4c15-b5a7-c8d7a383a4a9,CUST0000042,VOICE,7294361090982,5081464702360,TWR00009,2026-08-28 19:30:59,2026-08-28 19:53:41,1362,0,N,NORTH
075f4d06-d1c3-4911-96fa-5c20e0e3a551,CUST0000224,SMS,4170602252553,3417622809541,TWR00061,2026-08-28 13:09:26,2026-08-28 13:09:26,0,0,N,EAST
08cbbce4-1b8f-4fd3-b40a-7166797b6755,CUST0000190,VOICE,5401637905848,8173933969108,TWR00119,2026-08-28 07:31:56,2026-08-28 07:48:48,1012,0,N,SOUTH
909732fd-d31a-4e39-b6f4-011dcd0b1efa,CUST0000208,SMS,9656120646467,4785625084501,TWR00079,2026-08-28 07:18:15,2026-08-28 07:18:15,0,0,N,EAST
51adbe99-988a-468a-afde-ebcc23f92f36,CUST0000082,SMS,3999257099286,0285514382552,TWR00011,2026-08-28 18:24:54,2026-08-28 18:24:54,0,0,N,NORTH
69f99dda-9a88-4545-acf5-c53f047ad324,CUST0000005,VOICE,3286591819805,8390530673083,TWR00120,2026-08-28 13:31:57,2026-08-28 13:35:11,194,0,N,SOUTH
e9e0e15b-4930-45f7-a92c-2385fcddfa20,CUST0000027,VOICE,3884016776921,0507197095744,TWR00108,2026-08-28 05:02:08,2026-08-28 05:12:09,601,0,N,EAST
64076470-b1e8-474e-af2f-0665a9d435ec,CUST0000293,VOICE,4069143876738,3155676959792,TWR00013,2026-08-28 05:57:19,2026-08-28 06:08:40,681,0,N,NORTH
b07d6301-16ef-4fbb-bffe-82e255d149f8,CUST0000021,DATA,2632732437039,9056651413430,TWR00115,2026-08-28 06:50:10,2026-08-28 06:50:10,0,196.041,N,NORTH
25caae29-373c-4bfe-b72b-39963bda3d9e,CUST0000137,SMS,6832987681605,9170242363743,TWR00010,2026-08-28 19:53:33,2026-08-28 19:53:33,0,0,N,EAST
8ee12991-59e5-4630-868d-5a8867330f8b,CUST0000071,VOICE,3801318434135,1682611147620,TWR00083,2026-08-28 19:54:16,2026-08-28 19:59:43,327,0,N,NORTH
1f126368-f64b-42a9-ae1c-cde4284fea9e,CUST0000255,DATA,3478735414556,7311688592663,TWR00051,2026-08-28 22:18:02,2026-08-28 22:18:02,0,426.226,N,WEST
cbce2000-c502-4e66-ba1a-7418b277e86d,CUST0000232,SMS,0088943830148,7816560880418,TWR00084,2026-08-28 16:19:18,2026-08-28 16:19:18,0,0,N,WEST
6946d6f9-a9f4-400e-8d2c-7eb70ac37419,CUST0000215,DATA,2446288261734,0873631493181,TWR00040,2026-08-28 07:50:54,2026-08-28 07:50:54,0,333.461,N,WEST
dfbd2133-cd05-405f-810e-94117da1dd39,CUST0000077,DATA,7229380450308,4911647649273,TWR00076,2026-08-28 01:05:03,2026-08-28 01:05:03,0,437.696,N,WEST
6784856f-5708-47a0-990c-b9c8d537fee4,CUST0000065,VOICE,8133722781815,3925883021367,TWR00089,2026-08-28 02:18:49,2026-08-28 02:30:15,686,0,N,SOUTH
ad1735a4-d342-4729-88ac-9d150c5045f6,CUST0000247,SMS,6033841787602,4907264881050,TWR00086,2026-08-28 03:59:41,2026-08-28 03:59:41,0,0,N,EAST
3d7e178a-b743-4896-a114-40af02bf4c86,CUST0000108,DATA,9167812883793,9308227814695,TWR00021,2026-08-28 20:02:23,2026-08-28 20:02:23,0,196.006,N,NORTH
d97ab553-0ac4-4bed-bd65-0bc8850d69ee,CUST0000017,DATA,9536982320724,1156230678019,TWR00105,2026-08-28 08:24:11,2026-08-28 08:24:11,0,249.311,N,WEST
0b3d96a5-0ab2-4370-9c01-cd3fa1f1d4e2,CUST0000166,SMS,6701412804471,0836248748562,TWR00055,2026-08-28 10:47:45,2026-08-28 10:47:45,0,0,N,SOUTH
0c6fb966-a2b0-4f26-9783-2478d70ffdf9,CUST0000004,DATA,7886173277606,9513689906574,TWR00012,2026-08-28 05:16:26,2026-08-28 05:16:26,0,243.96,N,SOUTH
2116ee58-58b8-411b-bb2f-0d6f789d790b,CUST0000022,DATA,6984366337561,5357777859294,TWR00064,2026-08-28 07:32:38,2026-08-28 07:32:38,0,478.574,N,SOUTH
2157f942-d780-46cb-84cc-c240dd4db89a,CUST0000214,VOICE,8361883744892,9604244502567,TWR00044,2026-08-28 00:40:23,2026-08-28 01:04:44,1461,0,N,EAST
eabd7e76-ac82-4949-9d89-00e87375b05e,CUST0000173,VOICE,2178295988161,3763294038043,TWR00026,2026-08-28 15:49:52,2026-08-28 16:07:03,1031,0,N,EAST
0751bf1b-a089-46df-986d-162e2413f4f2,CUST0000259,VOICE,4126980865510,1997078393132,TWR00079,2026-08-28 12:56:33,2026-08-28 13:16:47,1214,0,N,SOUTH
ca4e52a4-effb-441b-92b9-c77e00fb6041,CUST0000223,DATA,0275942501657,5574863281070,TWR00059,2026-08-28 23:51:02,2026-08-28 23:51:02,0,482.107,N,EAST
cbfd91cb-190a-4ac6-b17e-2136bb3277a0,CUST0000276,DATA,6055738410960,6616153176602,TWR00043,2026-08-28 14:02:18,2026-08-28 14:02:18,0,9.94,N,NORTH
1d61232a-9566-45e8-849c-f9ee62b8b3ec,CUST0000243,DATA,4569791814336,5755460683426,TWR00118,2026-08-28 13:59:29,2026-08-28 13:59:29,0,442.3,N,EAST
cef8d3e1-4cf0-4661-af39-ce69da262d69,CUST0000115,SMS,5338824996966,8187588041403,TWR00110,2026-08-28 09:57:41,2026-08-28 09:57:41,0,0,N,SOUTH
895432c7-be84-4da8-a8de-d46003a84e57,CUST0000297,VOICE,3487451261937,2293094431213,TWR00006,2026-08-28 08:00:33,2026-08-28 08:08:27,474,0,N,WEST
5244c9dd-7ccf-4ec3-90c2-7344f1180d67,CUST0000123,SMS,5579990072566,2306365783715,TWR00103,2026-08-28 13:03:04,2026-08-28 13:03:04,0,0,N,WEST
1315c6fe-18f1-4ed9-90b7-d69780c46813,CUST0000009,SMS,0413677767959,2249673719675,TWR00082,2026-08-28 23:50:49,2026-08-28 23:50:49,0,0,N,NORTH
4ab4bff7-1a75-4183-b344-ec03b2252016,CUST0000255,DATA,7912094540289,4388269769413,TWR00071,2026-08-28 06:34:42,2026-08-28 06:34:42,0,144.491,N,SOUTH
ee22af8b-72a4-4f6c-b952-54bbe59c6ff0,CUST0000200,SMS,6748868996908,8639141835909,TWR00084,2026-08-28 10:11:34,2026-08-28 10:11:34,0,0,N,WEST
e45d67e6-584a-4caa-b9dc-2dd4bf3faea6,CUST0000041,VOICE,9044474270725,4527861095472,TWR00017,2026-08-28 07:30:01,2026-08-28 07:33:29,208,0,N,EAST
e12d7c1b-a0ac-4f55-9f33-c91d72579059,CUST0000087,DATA,4075193914603,8280356899108,TWR00021,2026-08-28 21:16:26,2026-08-28 21:16:26,0,453.071,N,SOUTH
5a6179a6-af47-4360-b64c-37a0121c2674,CUST0000186,VOICE,8777075013993,5679746317718,TWR00071,2026-08-28 09:19:34,2026-08-28 09:43:15,1421,0,N,NORTH
364ed5db-241d-43a5-9dd1-50c8f06d446e,CUST0000080,DATA,2667861633863,3032624986409,TWR00100,2026-08-28 00:15:04,2026-08-28 00:15:04,0,385.399,N,EAST
055ec966-ee5e-42d7-80f3-355a4f4bd1a2,CUST0000092,VOICE,6654977053644,4954121762080,TWR00099,2026-08-28 14:21:07,2026-08-28 14:38:16,1029,0,N,WEST
fe2b833a-744e-4bcf-b537-0852cae5db43,CUST0000262,VOICE,2893482800920,3650456869690,TWR00011,2026-08-28 21:39:17,2026-08-28 22:06:10,1613,0,N,NORTH
5a8dd522-ee91-4596-9dd5-d5afc7f17aa0,CUST0000181,VOICE,1923315240415,5842768612779,TWR00003,2026-08-28 06:34:16,2026-08-28 06:59:06,1490,0,N,NORTH
1ecda778-f78d-47f6-9105-f3a0f0ae4b59,CUST0000033,VOICE,3335694201844,7661629506410,TWR00089,2026-08-28 10:10:33,2026-08-28 10:38:27,1674,0,N,WEST
ccd3ada6-bd0f-42f3-a2f4-e2d9c94f18ed,CUST0000180,VOICE,1841732652346,5461203846726,TWR00014,2026-08-28 12:50:48,2026-08-28 13:05:38,890,0,N,WEST
dfeeb04d-25a1-40dd-88d0-25614a44d36e,CUST0000109,VOICE,4019892891435,5425628607813,TWR00076,2026-08-28 19:40:30,2026-08-28 20:06:59,1589,0,N,NORTH
f508008a-771d-4fd8-bea7-8cc759058ac9,CUST0000117,DATA,7513407491850,8240554651206,TWR00059,2026-08-28 15:35:49,2026-08-28 15:35:49,0,194.251,N,SOUTH
bfb57fd2-5613-4719-9ae0-386db59785ed,CUST0000022,VOICE,6119597372530,1584643944280,TWR00003,2026-08-28 06:00:36,2026-08-28 06:12:48,732,0,N,EAST
db9a46aa-b573-446d-8cc8-54b2498aa2a1,CUST0000174,SMS,4009231950787,0539003432926,TWR00060,2026-08-28 00:20:55,2026-08-28 00:20:55,0,0,N,NORTH
ca9d2ec9-c502-4701-9c74-7aa0b239bc91,CUST0000267,SMS,0555562849756,7833939943109,TWR00061,2026-08-28 03:37:08,2026-08-28 03:37:08,0,0,N,EAST
d797ee58-a0c5-40bf-812e-fbb30a81ba03,CUST0000062,DATA,1888578782809,7283978301898,TWR00082,2026-08-28 01:50:53,2026-08-28 01:50:53,0,159.216,N,WEST
1345cf33-b5f4-467e-91a3-344f6e03ccff,CUST0000151,VOICE,5984607456256,0327188758750,TWR00018,2026-08-28 03:03:19,2026-08-28 03:26:05,1366,0,N,WEST
620e5024-bd42-442c-a82d-ed6c86f4c52b,CUST0000079,VOICE,2075204690743,6484773920244,TWR00010,2026-08-28 13:04:33,2026-08-28 13:17:03,750,0,N,EAST
1bd26499-8a4e-4e4a-94bb-b3954bff1ea6,CUST0000209,VOICE,0731971890112,3672916942616,TWR00012,2026-08-28 09:20:11,2026-08-28 09:44:33,1462,0,N,NORTH
943c729e-6a98-4b02-9b91-d2b018ae52f5,CUST0000186,VOICE,6471079352756,2083130016183,TWR00114,2026-08-28 08:49:21,2026-08-28 09:00:17,656,0,N,SOUTH
52078869-f6dd-4321-ac46-fd03a9d50ce7,CUST0000299,DATA,1529007416643,8604283167232,TWR00040,2026-08-28 07:03:17,2026-08-28 07:03:17,0,420.892,N,NORTH
b947948d-06e0-407c-9d9a-03c5632a69f2,CUST0000282,DATA,6447106060673,7889214181007,TWR00117,2026-08-28 22:34:19,2026-08-28 22:34:19,0,276.631,N,WEST
d1701361-2813-4250-86e3-728fa2a40689,CUST0000021,VOICE,9084798011705,4765857579033,TWR00035,2026-08-28 13:05:42,2026-08-28 13:17:09,687,0,N,SOUTH
4ef4b039-68ab-46d8-a654-1985c53fb9ff,CUST0000036,VOICE,7594791099993,8486523080453,TWR00006,2026-08-28 18:00:06,2026-08-28 18:16:27,981,0,N,EAST
90a7ae25-94bd-45e6-bc60-fd611fc35c60,CUST0000208,SMS,4304982070002,7554753964163,TWR00072,2026-08-28 08:10:37,2026-08-28 08:10:37,0,0,N,SOUTH
712086b6-aec6-4139-93de-b34c5ad9cbcc,CUST0000042,VOICE,5117230358217,6330804808861,TWR00090,2026-08-28 05:41:58,2026-08-28 06:01:28,1170,0,N,NORTH
afda8730-7176-4bc7-b156-40b6ae84db85,CUST0000241,VOICE,2580443065772,1271681098176,TWR00106,2026-08-28 22:08:10,2026-08-28 22:33:26,1516,0,N,SOUTH
d64103e6-359f-4d0e-826d-34ae30a3b3c2,CUST0000209,VOICE,3521526737110,0686864641473,TWR00102,2026-08-28 16:56:17,2026-08-28 17:16:03,1186,0,N,SOUTH
7632d29c-423b-48e6-8bec-ec8441eec01a,CUST0000253,SMS,9468953742525,7689977395166,TWR00079,2026-08-28 01:27:13,2026-08-28 01:27:13,0,0,N,SOUTH
95f7d508-159d-4923-a406-2684c5e44871,CUST0000271,VOICE,3237014095071,1996323047725,TWR00117,2026-08-28 04:25:37,2026-08-28 04:39:44,847,0,N,EAST
f39a5874-e287-4e9e-ada2-76d4db2a96d9,CUST0000128,DATA,1159533841629,6288156603098,TWR00033,2026-08-28 03:45:26,2026-08-28 03:45:26,0,324.52,N,NORTH
786c3a5f-5b77-4cb1-8e40-fbd9e41c85de,CUST0000208,SMS,5183434936356,8779347244167,TWR00017,2026-08-28 23:16:44,2026-08-28 23:16:44,0,0,N,NORTH
69045c7c-335f-4407-b8cc-afacd631e251,CUST0000128,VOICE,2187430964742,2683487092951,TWR00006,2026-08-28 01:14:15,2026-08-28 01:39:45,1530,0,N,WEST
85e6f4ea-1377-4f0f-922f-fc4f683daa2b,CUST0000069,DATA,2890845482627,3312581287663,TWR00001,2026-08-28 08:07:36,2026-08-28 08:07:36,0,326.275,N,NORTH
d7dea7b4-a467-4e1e-a286-c7877b79eda4,CUST0000212,VOICE,0419744765224,9685169217517,TWR00093,2026-08-28 06:28:09,2026-08-28 06:33:15,306,0,N,NORTH
cbe9fbb1-33d9-45d3-be7d-a81db76f65ed,CUST0000189,VOICE,3528454705005,4580766487841,TWR00088,2026-08-28 13:24:42,2026-08-28 13:42:29,1067,0,N,SOUTH
385a0b66-8cfa-4517-b9f8-fc378648ef15,CUST0000075,VOICE,8312760783359,8224524881603,TWR00110,2026-08-28 11:12:55,2026-08-28 11:35:43,1368,0,N,SOUTH
96d26f5c-7c31-42e5-825c-bd7343f908d2,CUST0000251,SMS,3417654614119,0147391298358,TWR00033,2026-08-28 08:27:03,2026-08-28 08:27:03,0,0,Y,WEST
6fc8287e-2323-47a2-be96-b021f5b298a2,CUST0000082,VOICE,4801277127715,8539091744794,TWR00038,2026-08-28 01:47:29,2026-08-28 02:05:27,1078,0,N,NORTH
709cb17d-9ddd-49c6-99c9-baa38256f2ee,CUST0000148,VOICE,8030892290641,5840293764526,TWR00002,2026-08-28 08:11:27,2026-08-28 08:37:47,1580,0,N,NORTH
d50b6169-d0bf-4c13-a37a-23c4ef5374b7,CUST0000233,VOICE,8728023865626,0805980188800,TWR00089,2026-08-28 20:14:28,2026-08-28 20:21:24,416,0,N,WEST
e5204348-b980-414f-8982-6f604d53146d,CUST0000200,VOICE,0053782868722,3071081692239,TWR00003,2026-08-28 15:14:28,2026-08-28 15:19:06,278,0,N,WEST
e8cee687-f361-4bfd-9411-7e6b443c7c65,CUST0000197,VOICE,6621541519807,2729294286358,TWR00015,2026-08-28 17:32:41,2026-08-28 17:37:42,301,0,N,EAST
343ebb7b-6d38-4896-8397-1c39a10d82f0,CUST0000268,VOICE,4926389874955,0923355885728,TWR00067,2026-08-28 03:17:55,2026-08-28 03:40:28,1353,0,N,WEST
b21010d7-d20a-4455-af1a-a4f557792b02,CUST0000011,VOICE,4638916190558,5302961499094,TWR00033,2026-08-28 03:15:57,2026-08-28 03:25:41,584,0,N,SOUTH
aaa89380-f871-40f6-82ec-f3ef09e705ce,CUST0000255,DATA,6795202798914,4811891728458,TWR00042,2026-08-28 00:09:01,2026-08-28 00:09:01,0,384.478,N,WEST
1ddd1413-10fa-4db5-8108-201d95f36240,CUST0000291,VOICE,8749400926288,5807200805701,TWR00094,2026-08-28 15:12:11,2026-08-28 15:15:58,227,0,N,WEST
472d6f7f-9158-4868-bd09-8e74c27a3db4,CUST0000129,DATA,4357529255568,8469001581236,TWR00081,2026-08-28 08:37:12,2026-08-28 08:37:12,0,201.575,N,EAST
9f5a3068-e939-431d-ab8c-f7ee00a4c4ad,CUST0000050,SMS,4249470025190,7244609577248,TWR00032,2026-08-28 19:12:56,2026-08-28 19:12:56,0,0,N,EAST
3d568518-94c6-4ea5-8bc3-a2217d53db6f,CUST0000183,SMS,7476308357289,9100634741804,TWR00064,2026-08-28 07:34:21,2026-08-28 07:34:21,0,0,N,NORTH
fcc081d4-df9d-4a4e-94d2-2a749bb4d0c2,CUST0000040,VOICE,0223059757336,8765755525868,TWR00006,2026-08-28 04:14:26,2026-08-28 04:44:05,1779,0,N,WEST
ec269e9f-2f3e-42c0-8452-e8bc9601bdff,CUST0000274,DATA,6850664878264,1300025546453,TWR00071,2026-08-28 02:06:43,2026-08-28 02:06:43,0,221.199,N,SOUTH
73db34bd-6cc8-48e6-bdc3-42e3823d7244,CUST0000112,SMS,4798529484470,1450563370695,TWR00118,2026-08-28 01:16:00,2026-08-28 01:16:00,0,0,N,NORTH
37df21da-2e20-411a-b219-a4a17b8e8961,CUST0000144,DATA,1819613875955,2298133241997,TWR00012,2026-08-28 14:57:13,2026-08-28 14:57:13,0,171.066,N,NORTH
553e10b6-598a-4162-b042-7430f8201aab,CUST0000048,DATA,1180167743604,9859271436947,TWR00081,2026-08-28 19:34:47,2026-08-28 19:34:47,0,469.198,N,WEST
7812748d-cdec-4f10-bd0d-b4a34c7ab54c,CUST0000142,SMS,9347688938616,8776458084319,TWR00094,2026-08-28 21:48:44,2026-08-28 21:48:44,0,0,Y,WEST
31ab6536-ff74-49a8-8d4b-423854266938,CUST0000111,DATA,5217900531260,5740284595876,TWR00065,2026-08-28 10:06:05,2026-08-28 10:06:05,0,291.857,N,EAST
b7812fbf-01a0-4ba8-928e-1cd29b1f81a6,CUST0000001,SMS,5912681307837,1835941234592,TWR00097,2026-08-28 11:59:22,2026-08-28 11:59:22,0,0,N,SOUTH
e3fee4ff-c948-43e7-b022-ef1ffb003df4,CUST0000014,DATA,2580245571162,4351492863270,TWR00086,2026-08-28 20:36:01,2026-08-28 20:36:01,0,138.354,N,SOUTH
f647d727-45f9-47a4-a084-310da76233d9,CUST0000120,DATA,3174028106076,4433460263356,TWR00106,2026-08-28 23:11:12,2026-08-28 23:11:12,0,105.326,N,WEST
0adfa03c-62b8-4d6d-8fe4-138783477417,CUST0000032,DATA,1629870252151,3517236850448,TWR00005,2026-08-28 07:39:08,2026-08-28 07:39:08,0,59.82,N,SOUTH
8274e914-9261-4c63-b7d8-cbb3b5affad7,CUST0000188,DATA,2602354722405,3061139004589,TWR00056,2026-08-28 09:53:43,2026-08-28 09:53:43,0,77.811,N,SOUTH
e2423da4-91e1-4eba-adaa-ff80a9c5b9c3,CUST0000243,SMS,7523408705683,5556385981828,TWR00069,2026-08-28 05:23:02,2026-08-28 05:23:02,0,0,N,WEST
776b79a0-be8c-45a8-9469-b3b612849904,CUST0000056,VOICE,3997486980055,3380792660940,TWR00054,2026-08-28 05:13:04,2026-08-28 05:18:23,319,0,N,SOUTH
a104f777-613f-4f04-83c3-97cf5616a09e,CUST0000086,VOICE,4750175056655,6586972232420,TWR00068,2026-08-28 16:45:35,2026-08-28 17:08:46,1391,0,N,EAST
45ad7164-a648-4ffc-bcdd-f4ed9073fa90,CUST0000232,VOICE,3006319106971,6359114202861,TWR00028,2026-08-28 19:34:42,2026-08-28 19:54:08,1166,0,N,WEST
e71b3080-ebb1-44f8-b0b6-f55b808bf767,CUST0000089,DATA,2328614024542,4922430232000,TWR00034,2026-08-28 14:17:20,2026-08-28 14:17:20,0,303.534,N,NORTH
4c54b54a-8536-4927-bf59-90da0ac7482c,CUST0000101,SMS,3278928243509,9135329561762,TWR00060,2026-08-28 12:49:34,2026-08-28 12:49:34,0,0,N,NORTH
9293e207-6f5f-48bf-bda0-7821bb17ba2d,CUST0000065,DATA,8467640897795,6140830709063,TWR00069,2026-08-28 07:47:44,2026-08-28 07:47:44,0,474.832,N,WEST
c2929c57-7759-486e-95ac-2788b8b4ca57,CUST0000203,DATA,6027315672617,6292459897773,TWR00105,2026-08-28 18:45:47,2026-08-28 18:45:47,0,68.474,N,SOUTH
76e79d11-1448-40ce-9337-ff1d581fbe6e,CUST0000065,VOICE,4382146292222,3813852235906,TWR00070,2026-08-28 01:32:54,2026-08-28 01:53:41,1247,0,N,SOUTH
613d03a3-842c-48a5-8739-6169129b164b,CUST0000276,SMS,7094014412452,9245670893935,TWR00012,2026-08-28 10:33:34,2026-08-28 10:33:34,0,0,N,EAST
a52e58bc-3570-4364-aefe-b44bd1b2c320,CUST0000282,VOICE,4629337415358,3878959190530,TWR00109,2026-08-28 05:02:27,2026-08-28 05:19:16,1009,0,N,SOUTH
0c737290-e4e0-455c-9ca2-ed25ae23ca58,CUST0000113,DATA,5875950825723,3007086186948,TWR00080,2026-08-28 02:33:09,2026-08-28 02:33:09,0,221.731,N,NORTH
b0389853-5ab4-48cd-a38f-60bffd120268,CUST0000165,SMS,6747529148356,0869227025254,TWR00044,2026-08-28 21:17:54,2026-08-28 21:17:54,0,0,Y,NORTH
21d06eb9-8640-4105-b7eb-4ed4e0c9c0af,CUST0000014,DATA,1055624126676,9405964703364,TWR00104,2026-08-28 22:01:55,2026-08-28 22:01:55,0,361.822,N,SOUTH
cdc87e21-0b18-42b2-a988-97089e653a3d,CUST0000300,VOICE,4532065432614,4037152431091,TWR00013,2026-08-28 22:12:30,2026-08-28 22:40:04,1654,0,N,EAST
457f40aa-deb8-4c5b-8401-b96419521e96,CUST0000030,DATA,6830953122526,9747870676442,TWR00093,2026-08-28 23:38:01,2026-08-28 23:38:01,0,75.738,N,WEST
7ad6ea87-6c66-400b-a995-6d4ba63bc525,CUST0000059,DATA,3070781010124,8056942118749,TWR00097,2026-08-28 16:41:18,2026-08-28 16:41:18,0,146.777,N,SOUTH
f7da2fca-b250-4317-8a77-9e4d16e789bd,CUST0000296,SMS,0449100723149,0499306404121,TWR00117,2026-08-28 09:31:33,2026-08-28 09:31:33,0,0,N,SOUTH
b6dd4668-2fbf-4617-9c03-7621898d781e,CUST0000090,DATA,7043105503158,8506606751414,TWR00101,2026-08-28 09:32:39,2026-08-28 09:32:39,0,22.187,N,NORTH
d8f33bbd-2d85-4808-83c8-252019ea92ed,CUST0000260,SMS,5156095142770,1538611511162,TWR00007,2026-08-28 00:02:38,2026-08-28 00:02:38,0,0,Y,EAST
c6828bdd-aee5-47f8-bef1-350be42e7b2f,CUST0000126,SMS,1435934106165,4725531073712,TWR00047,2026-08-28 20:21:05,2026-08-28 20:21:05,0,0,N,EAST
0148c70d-e273-47cb-8b81-24f83fd77541,CUST0000272,VOICE,0725084524088,0969253360109,TWR00053,2026-08-28 12:36:07,2026-08-28 12:44:14,487,0,N,EAST
29cfb7d2-4852-42c5-afa5-88630d0454cc,CUST0000262,VOICE,1914009981297,9228874159492,TWR00047,2026-08-28 10:23:42,2026-08-28 10:25:27,105,0,N,SOUTH
ec7f0602-c3da-452c-b536-3ff9a4676ea9,CUST0000296,SMS,4345026642738,9664811051292,TWR00006,2026-08-28 01:35:45,2026-08-28 01:35:45,0,0,N,NORTH
4cbb98b7-d839-498b-bec8-11e2444c723e,CUST0000209,VOICE,2430677798367,8107082408935,TWR00072,2026-08-28 13:38:54,2026-08-28 13:59:56,1262,0,N,EAST
2c88ed51-0478-4fc4-81a5-f803ef9074e3,CUST0000009,DATA,3315792082366,6201729512660,TWR00068,2026-08-28 20:54:59,2026-08-28 20:54:59,0,93.198,N,EAST
388d613c-231a-4fbf-be65-78dffeaaeb0b,CUST0000025,DATA,9611084039092,6736086333995,TWR00068,2026-08-28 12:16:53,2026-08-28 12:16:53,0,63.008,N,NORTH
